timestamp,equity,month
2021-04-01 00:00:00,22053.534227809298,2021-04
2021-04-01 01:00:00,22053.534227809298,2021-04
2021-04-01 02:00:00,22053.534227809298,2021-04
2021-04-01 03:00:00,22053.534227809298,2021-04
2021-04-01 04:00:00,22053.534227809298,2021-04
2021-04-01 05:00:00,22053.534227809298,2021-04
2021-04-01 06:00:00,22053.534227809298,2021-04
2021-04-01 07:00:00,22053.534227809298,2021-04
2021-04-01 08:00:00,22053.534227809298,2021-04
2021-04-01 09:00:00,22053.534227809298,2021-04
2021-04-01 10:00:00,22053.534227809298,2021-04
2021-04-01 11:00:00,22053.534227809298,2021-04
2021-04-01 12:00:00,22053.534227809298,2021-04
2021-04-01 13:00:00,22053.534227809298,2021-04
2021-04-01 14:00:00,22053.534227809298,2021-04
2021-04-01 15:00:00,22053.534227809298,2021-04
2021-04-01 16:00:00,22053.534227809298,2021-04
2021-04-01 17:00:00,22031.48069358149,2021-04
2021-04-01 18:00:00,21950.538912207678,2021-04
2021-04-01 19:00:00,21874.304581013803,2021-04
2021-04-01 20:00:00,21898.497108978503,2021-04
2021-04-01 21:00:00,21933.927262012738,2021-04
2021-04-01 22:00:00,21841.05491890291,2021-04
2021-04-01 23:00:00,21949.077719671826,2021-04
2021-04-02 00:00:00,21976.12484542564,2021-04
2021-04-02 01:00:00,21884.74758849296,2021-04
2021-04-02 02:00:00,21573.12945042209,2021-04
2021-04-02 03:00:00,21516.237090527513,2021-04
2021-04-02 04:00:00,21632.104386276267,2021-04
2021-04-02 05:00:00,21634.90249466322,2021-04
2021-04-02 06:00:00,21645.112012613452,2021-04
2021-04-02 07:00:00,21686.51874439613,2021-04
2021-04-02 08:00:00,21661.712364927964,2021-04
2021-04-02 09:00:00,21609.926646988577,2021-04
2021-04-02 10:00:00,21618.784185247136,2021-04
2021-04-02 11:00:00,21639.38775319466,2021-04
2021-04-02 12:00:00,21658.774916015685,2021-04
2021-04-02 13:00:00,21766.598120896975,2021-04
2021-04-02 14:00:00,21707.028163340055,2021-04
2021-04-02 15:00:00,21663.007855217482,2021-04
2021-04-02 16:00:00,21741.938613874423,2021-04
2021-04-02 17:00:00,21776.00172337641,2021-04
2021-04-02 18:00:00,21810.769067425306,2021-04
2021-04-02 19:00:00,21900.285940046877,2021-04
2021-04-02 20:00:00,21967.832201188674,2021-04
2021-04-02 21:00:00,21942.039140162797,2021-04
2021-04-02 22:00:00,21913.011119373266,2021-04
2021-04-02 23:00:00,21862.622572647284,2021-04
2021-04-03 00:00:00,21698.004922835164,2021-04
2021-04-03 01:00:00,21747.772086137393,2021-04
2021-04-03 02:00:00,21690.07004481187,2021-04
2021-04-03 03:00:00,21760.369222818892,2021-04
2021-04-03 04:00:00,21695.07123988303,2021-04
