timestamp,equity,month
2022-04-01 00:00:00,41225.163899504485,2022-04
2022-04-01 01:00:00,40665.98116517116,2022-04
2022-04-01 02:00:00,40185.25401432038,2022-04
2022-04-01 03:00:00,40372.87936090428,2022-04
2022-04-01 04:00:00,40411.31508346881,2022-04
2022-04-01 05:00:00,40414.68250899731,2022-04
2022-04-01 06:00:00,40557.29116968543,2022-04
2022-04-01 07:00:00,40749.18916371409,2022-04
2022-04-01 08:00:00,40859.055947690955,2022-04
2022-04-01 09:00:00,40803.78309748392,2022-04
2022-04-01 10:00:00,40936.850719174625,2022-04
2022-04-01 11:00:00,40793.155792187,2022-04
2022-04-01 12:00:00,40957.36304779715,2022-04
2022-04-01 13:00:00,41124.34028247108,2022-04
2022-04-01 14:00:00,41756.900305336705,2022-04
2022-04-01 15:00:00,42121.786207563266,2022-04
2022-04-01 16:00:00,41663.1012103735,2022-04
2022-04-01 17:00:00,42061.58895013176,2022-04
2022-04-01 18:00:00,41943.12255795038,2022-04
2022-04-01 19:00:00,41967.60881078531,2022-04
2022-04-01 20:00:00,41771.809310297554,2022-04
2022-04-01 21:00:00,41916.36419810564,2022-04
2022-04-01 22:00:00,41973.70095428176,2022-04
2022-04-01 23:00:00,41896.82950915268,2022-04
2022-04-02 00:00:00,42450.30934541354,2022-04
2022-04-02 01:00:00,42315.05108668548,2022-04
2022-04-02 02:00:00,42090.918140218695,2022-04
2022-04-02 03:00:00,42183.27793233503,2022-04
2022-04-02 04:00:00,42119.713249375025,2022-04
2022-04-02 05:00:00,42130.277189137814,2022-04
2022-04-02 06:00:00,42212.561861326154,2022-04
2022-04-02 07:00:00,42169.30130594793,2022-04
2022-04-02 08:00:00,42139.33846051961,2022-04
2022-04-02 09:00:00,42214.879682042745,2022-04
2022-04-02 10:00:00,42214.879682042745,2022-04
2022-04-02 11:00:00,42214.879682042745,2022-04
2022-04-02 12:00:00,42214.879682042745,2022-04
2022-04-02 13:00:00,42214.879682042745,2022-04
2022-04-02 14:00:00,42214.879682042745,2022-04
2022-04-02 15:00:00,42172.664802360705,2022-04
2022-04-02 16:00:00,42183.59624899083,2022-04
2022-04-02 17:00:00,42231.002289210126,2022-04
2022-04-02 18:00:00,41750.48322396651,2022-04
2022-04-02 19:00:00,42013.41184403753,2022-04
2022-04-02 20:00:00,42068.81605937454,2022-04
2022-04-02 21:00:00,42114.30909643357,2022-04
2022-04-02 22:00:00,42004.785110738594,2022-04
2022-04-02 23:00:00,41731.70846437928,2022-04
2022-04-03 00:00:00,41963.28205169956,2022-04
2022-04-03 01:00:00,41763.5918503838,2022-04
2022-04-03 02:00:00,41700.5811701,2022-04
2022-04-03 03:00:00,41852.18211578208,2022-04
2022-04-03 04:00:00,42235.629934950215,2022-04
2022-04-03 05:00:00,42228.114565392,2022-04
2022-04-03 06:00:00,42298.04849520821,2022-04
2022-04-03 07:00:00,42235.30199155131,2022-04
2022-04-03 08:00:00,42151.36670050969,2022-04
2022-04-03 09:00:00,42234.24528504373,2022-04
2022-04-03 10:00:00,42067.85044825554,2022-04
2022-04-03 11:00:00,42133.97659082893,2022-04
2022-04-03 12:00:00,42252.88340154809,2022-04
2022-04-03 13:00:00,42305.85537000989,2022-04
2022-04-03 14:00:00,42481.195773957064,2022-04
2022-04-03 15:00:00,42279.63811717532,2022-04
2022-04-03 16:00:00,42171.24371429879,2022-04
2022-04-03 17:00:00,42263.65998601762,2022-04
2022-04-03 18:00:00,42437.98012161264,2022-04
2022-04-03 19:00:00,42273.27054951327,2022-04
2022-04-03 20:00:00,42236.39513621432,2022-04
2022-04-03 21:00:00,42796.613556930395,2022-04
2022-04-03 22:00:00,42537.09190439242,2022-04
2022-04-03 23:00:00,42274.955814202076,2022-04
2022-04-04 00:00:00,41778.23998886816,2022-04
2022-04-04 01:00:00,41779.333133531174,2022-04
2022-04-04 02:00:00,41937.55671396334,2022-04
2022-04-04 03:00:00,41908.834337942695,2022-04
2022-04-04 04:00:00,41972.97460104494,2022-04
2022-04-04 05:00:00,42114.919435537086,2022-04
2022-04-04 06:00:00,42086.069525972416,2022-04
2022-04-04 07:00:00,42062.37561540162,2022-04
2022-04-04 08:00:00,42048.192063399045,2022-04
2022-04-04 09:00:00,41817.32902010971,2022-04
2022-04-04 10:00:00,41900.23493326033,2022-04
2022-04-04 11:00:00,42049.7133563884,2022-04
2022-04-04 12:00:00,41909.87282537256,2022-04
2022-04-04 13:00:00,42057.43824534035,2022-04
2022-04-04 14:00:00,41810.032279484105,2022-04
2022-04-04 15:00:00,41570.36031211866,2022-04
2022-04-04 16:00:00,41630.6016925895,2022-04
2022-04-04 17:00:00,41334.778527700655,2022-04
2022-04-04 18:00:00,41455.1793027926,2022-04
2022-04-04 19:00:00,41836.24953231868,2022-04
2022-04-04 20:00:00,42183.9970687006,2022-04
2022-04-04 21:00:00,42312.95170078061,2022-04
2022-04-04 22:00:00,42511.18437587903,2022-04
2022-04-04 23:00:00,42432.69658907475,2022-04
2022-04-05 00:00:00,42370.29624789447,2022-04
2022-04-05 01:00:00,42479.82023358944,2022-04
2022-04-05 02:00:00,42474.135881341776,2022-04
2022-04-05 03:00:00,42492.190987359194,2022-04
2022-04-05 04:00:00,42605.322350442104,2022-04
2022-04-05 05:00:00,42541.53735935534,2022-04
2022-04-05 06:00:00,42458.91384190933,2022-04
2022-04-05 07:00:00,42550.646898213774,2022-04
2022-04-05 08:00:00,42468.30116704571,2022-04
