timestamp,equity,month
2024-06-01 00:00:00,148958.25117857946,2024-06
2024-06-01 01:00:00,148958.25117857946,2024-06
2024-06-01 02:00:00,148958.25117857946,2024-06
2024-06-01 03:00:00,148958.25117857946,2024-06
2024-06-01 04:00:00,148958.25117857946,2024-06
2024-06-01 05:00:00,148958.25117857946,2024-06
2024-06-01 06:00:00,148958.25117857946,2024-06
2024-06-01 07:00:00,148958.25117857946,2024-06
2024-06-01 08:00:00,148958.25117857946,2024-06
2024-06-01 09:00:00,148958.25117857946,2024-06
2024-06-01 10:00:00,148958.25117857946,2024-06
2024-06-01 11:00:00,148958.25117857946,2024-06
2024-06-01 12:00:00,148958.25117857946,2024-06
2024-06-01 13:00:00,148958.25117857946,2024-06
2024-06-01 14:00:00,148958.25117857946,2024-06
2024-06-01 15:00:00,148958.25117857946,2024-06
2024-06-01 16:00:00,148958.25117857946,2024-06
2024-06-01 17:00:00,148809.29292740088,2024-06
2024-06-01 18:00:00,148720.80771803387,2024-06
2024-06-01 19:00:00,148727.50282814473,2024-06
2024-06-01 20:00:00,148821.4099791425,2024-06
2024-06-01 21:00:00,148741.22231607683,2024-06
2024-06-01 22:00:00,148753.0540024695,2024-06
2024-06-01 23:00:00,148756.23692366979,2024-06
2024-06-02 00:00:00,149024.37059581515,2024-06
2024-06-02 01:00:00,148730.22477455047,2024-06
2024-06-02 02:00:00,148682.50290772735,2024-06
2024-06-02 03:00:00,148805.8904943937,2024-06
2024-06-02 04:00:00,148944.51220045987,2024-06
2024-06-02 05:00:00,148671.83463391135,2024-06
2024-06-02 06:00:00,148919.2024891227,2024-06
2024-06-02 07:00:00,148655.59076019973,2024-06
2024-06-02 08:00:00,148720.7199133111,2024-06
2024-06-02 09:00:00,148236.30125781338,2024-06
2024-06-02 10:00:00,148236.30125781338,2024-06
2024-06-02 11:00:00,149820.14479823963,2024-06
2024-06-02 12:00:00,149125.3240758149,2024-06
2024-06-02 13:00:00,149632.37439860543,2024-06
2024-06-02 14:00:00,149822.2960139474,2024-06
2024-06-02 15:00:00,149580.10863737922,2024-06
2024-06-02 16:00:00,149495.5087869946,2024-06
2024-06-02 17:00:00,149003.03404818312,2024-06
2024-06-02 18:00:00,148603.21524307004,2024-06
2024-06-02 19:00:00,148690.60289340248,2024-06
2024-06-02 20:00:00,148897.49277141888,2024-06
2024-06-02 21:00:00,148864.43429329764,2024-06
2024-06-02 22:00:00,149109.95824933093,2024-06
2024-06-02 23:00:00,148753.55887962543,2024-06
2024-06-03 00:00:00,148881.6659701404,2024-06
2024-06-03 01:00:00,150312.92685358075,2024-06
2024-06-03 02:00:00,150181.37342769725,2024-06
2024-06-03 03:00:00,150108.34184953696,2024-06
2024-06-03 04:00:00,150387.53891675084,2024-06
2024-06-03 05:00:00,150804.61134988733,2024-06
2024-06-03 06:00:00,151548.6246682415,2024-06
2024-06-03 07:00:00,151258.3422547785,2024-06
2024-06-03 08:00:00,151776.06085138506,2024-06
2024-06-03 09:00:00,151495.810127498,2024-06
2024-06-03 10:00:00,151261.17395708768,2024-06
2024-06-03 11:00:00,151638.75621616037,2024-06
2024-06-03 12:00:00,153101.2097273632,2024-06
2024-06-03 13:00:00,153209.01197573866,2024-06
2024-06-03 14:00:00,150971.46227432264,2024-06
2024-06-03 15:00:00,152813.7590162094,2024-06
2024-06-03 16:00:00,151638.80011852176,2024-06
2024-06-03 17:00:00,152053.56767768567,2024-06
2024-06-03 18:00:00,152096.24077294976,2024-06
2024-06-03 19:00:00,151910.9508567337,2024-06
2024-06-03 20:00:00,151685.46832867165,2024-06
2024-06-03 21:00:00,151641.32450430127,2024-06
2024-06-03 22:00:00,151556.4612397483,2024-06
2024-06-03 23:00:00,151045.85482568576,2024-06
2024-06-04 00:00:00,151466.2418871067,2024-06
2024-06-04 01:00:00,151935.97520272186,2024-06
2024-06-04 02:00:00,151620.71010661163,2024-06
2024-06-04 03:00:00,151620.71010661163,2024-06
2024-06-04 04:00:00,151620.71010661163,2024-06
2024-06-04 05:00:00,151620.71010661163,2024-06
2024-06-04 06:00:00,151620.71010661163,2024-06
2024-06-04 07:00:00,151620.71010661163,2024-06
2024-06-04 08:00:00,151620.71010661163,2024-06
2024-06-04 09:00:00,151620.71010661163,2024-06
2024-06-04 10:00:00,151620.71010661163,2024-06
2024-06-04 11:00:00,151620.71010661163,2024-06
2024-06-04 12:00:00,151620.71010661163,2024-06
2024-06-04 13:00:00,151620.71010661163,2024-06
2024-06-04 14:00:00,151620.71010661163,2024-06
2024-06-04 15:00:00,151620.71010661163,2024-06
2024-06-04 16:00:00,151620.71010661163,2024-06
2024-06-04 17:00:00,151620.71010661163,2024-06
2024-06-04 18:00:00,151620.71010661163,2024-06
2024-06-04 19:00:00,151620.71010661163,2024-06
2024-06-04 20:00:00,151620.71010661163,2024-06
2024-06-04 21:00:00,151620.71010661163,2024-06
2024-06-04 22:00:00,151620.71010661163,2024-06
2024-06-04 23:00:00,151620.71010661163,2024-06
2024-06-05 00:00:00,151620.71010661163,2024-06
2024-06-05 01:00:00,151620.71010661163,2024-06
2024-06-05 02:00:00,151620.71010661163,2024-06
2024-06-05 03:00:00,151620.71010661163,2024-06
2024-06-05 04:00:00,151620.71010661163,2024-06
2024-06-05 05:00:00,151620.71010661163,2024-06
2024-06-05 06:00:00,151620.71010661163,2024-06
2024-06-05 07:00:00,151620.71010661163,2024-06
2024-06-05 08:00:00,151620.71010661163,2024-06
2024-06-05 09:00:00,151620.71010661163,2024-06
2024-06-05 10:00:00,151620.71010661163,2024-06
2024-06-05 11:00:00,151620.71010661163,2024-06
2024-06-05 12:00:00,151620.71010661163,2024-06
2024-06-05 13:00:00,151620.71010661163,2024-06
2024-06-05 14:00:00,151620.71010661163,2024-06
2024-06-05 15:00:00,151620.71010661163,2024-06
2024-06-05 16:00:00,151620.71010661163,2024-06
2024-06-05 17:00:00,151620.71010661163,2024-06
2024-06-05 18:00:00,151620.71010661163,2024-06
2024-06-05 19:00:00,151620.71010661163,2024-06
2024-06-05 20:00:00,151620.71010661163,2024-06
2024-06-05 21:00:00,151620.71010661163,2024-06
2024-06-05 22:00:00,151620.71010661163,2024-06
2024-06-05 23:00:00,151620.71010661163,2024-06
2024-06-06 00:00:00,151620.71010661163,2024-06
2024-06-06 01:00:00,151620.71010661163,2024-06
2024-06-06 02:00:00,151620.71010661163,2024-06
2024-06-06 03:00:00,151620.71010661163,2024-06
2024-06-06 04:00:00,151620.71010661163,2024-06
2024-06-06 05:00:00,151620.71010661163,2024-06
2024-06-06 06:00:00,151620.71010661163,2024-06
2024-06-06 07:00:00,151620.71010661163,2024-06
2024-06-06 08:00:00,151620.71010661163,2024-06
2024-06-06 09:00:00,151620.71010661163,2024-06
2024-06-06 10:00:00,151620.71010661163,2024-06
2024-06-06 11:00:00,151620.71010661163,2024-06
2024-06-06 12:00:00,151620.71010661163,2024-06
2024-06-06 13:00:00,151620.71010661163,2024-06
2024-06-06 14:00:00,151620.71010661163,2024-06
2024-06-06 15:00:00,151620.71010661163,2024-06
2024-06-06 16:00:00,151620.71010661163,2024-06
2024-06-06 17:00:00,151620.71010661163,2024-06
2024-06-06 18:00:00,151620.71010661163,2024-06
2024-06-06 19:00:00,151620.71010661163,2024-06
2024-06-06 20:00:00,151469.089396505,2024-06
2024-06-06 21:00:00,151512.9965782578,2024-06
2024-06-06 22:00:00,151856.7576841759,2024-06
2024-06-06 23:00:00,151638.39977297123,2024-06
2024-06-07 00:00:00,151818.29070933297,2024-06
2024-06-07 01:00:00,151726.10704578957,2024-06
2024-06-07 02:00:00,151691.98795284706,2024-06
2024-06-07 03:00:00,152046.67230885974,2024-06
2024-06-07 04:00:00,152553.9394759977,2024-06
2024-06-07 05:00:00,152691.18690071566,2024-06
2024-06-07 06:00:00,152637.8557384891,2024-06
2024-06-07 07:00:00,152304.3753385424,2024-06
2024-06-07 08:00:00,152319.79639749948,2024-06
2024-06-07 09:00:00,152715.7535043598,2024-06
2024-06-07 10:00:00,152877.0534974233,2024-06
2024-06-07 11:00:00,153568.0240293874,2024-06
2024-06-07 12:00:00,152266.2652327269,2024-06
2024-06-07 13:00:00,152908.61969201863,2024-06
2024-06-07 14:00:00,152687.0414974488,2024-06
2024-06-07 15:00:00,152004.3087621063,2024-06
2024-06-07 16:00:00,151495.42278119526,2024-06
2024-06-07 17:00:00,149208.5032480449,2024-06
2024-06-07 18:00:00,147820.89278318913,2024-06
2024-06-07 19:00:00,148035.86595536635,2024-06
2024-06-07 20:00:00,148149.13460798314,2024-06
2024-06-07 21:00:00,148025.1995923439,2024-06
2024-06-07 22:00:00,148557.4275941377,2024-06
2024-06-07 23:00:00,148250.90325397454,2024-06
2024-06-08 00:00:00,148349.01669339914,2024-06
2024-06-08 01:00:00,148485.28535926665,2024-06
2024-06-08 02:00:00,148393.07155149372,2024-06
2024-06-08 03:00:00,148414.21189824556,2024-06
2024-06-08 04:00:00,148167.81677488008,2024-06
2024-06-08 05:00:00,148174.78518038173,2024-06
2024-06-08 06:00:00,148203.55657242212,2024-06
2024-06-08 07:00:00,148735.2715627679,2024-06
2024-06-08 08:00:00,148423.65985907902,2024-06
2024-06-08 09:00:00,148438.23793439224,2024-06
2024-06-08 10:00:00,148459.95541902303,2024-06
2024-06-08 11:00:00,148272.9841217143,2024-06
2024-06-08 12:00:00,148260.778724348,2024-06
2024-06-08 13:00:00,148409.9368028458,2024-06
2024-06-08 14:00:00,148477.67568945506,2024-06
2024-06-08 15:00:00,148409.9581783228,2024-06
2024-06-08 16:00:00,148318.3428839058,2024-06
2024-06-08 17:00:00,148431.29090436763,2024-06
2024-06-08 18:00:00,148463.14036509587,2024-06
2024-06-08 19:00:00,148474.08460931925,2024-06
2024-06-08 20:00:00,148287.5194460735,2024-06
2024-06-08 21:00:00,148356.30573105573,2024-06
2024-06-08 22:00:00,148213.60304661156,2024-06
2024-06-08 23:00:00,148154.41435080185,2024-06
2024-06-09 00:00:00,148065.15035885473,2024-06
2024-06-09 01:00:00,148099.9923863628,2024-06
2024-06-09 02:00:00,147864.71251103672,2024-06
2024-06-09 03:00:00,148045.22841429184,2024-06
2024-06-09 04:00:00,148141.54631364855,2024-06
2024-06-09 05:00:00,148118.09741538082,2024-06
2024-06-09 06:00:00,148326.59381802735,2024-06
2024-06-09 07:00:00,148122.73589388956,2024-06
2024-06-09 08:00:00,148243.5287144099,2024-06
2024-06-09 09:00:00,148281.64118989883,2024-06
2024-06-09 10:00:00,148231.4301944286,2024-06
2024-06-09 11:00:00,148276.7462056661,2024-06
2024-06-09 12:00:00,149014.75592452756,2024-06
2024-06-09 13:00:00,148489.09019417243,2024-06
2024-06-09 14:00:00,148538.44617056273,2024-06
2024-06-09 15:00:00,148578.03355396455,2024-06
2024-06-09 16:00:00,148822.22700319914,2024-06
2024-06-09 17:00:00,148902.66292314572,2024-06
2024-06-09 18:00:00,149068.51524917962,2024-06
2024-06-09 19:00:00,149009.00592121488,2024-06
2024-06-09 20:00:00,148958.96592956063,2024-06
2024-06-09 21:00:00,149093.86656490024,2024-06
2024-06-09 22:00:00,148846.7446753168,2024-06
2024-06-09 23:00:00,148876.22145809818,2024-06
2024-06-10 00:00:00,148687.79662835354,2024-06
2024-06-10 01:00:00,148827.87012912682,2024-06
2024-06-10 02:00:00,149021.2754450122,2024-06
2024-06-10 03:00:00,148801.53554146428,2024-06
2024-06-10 04:00:00,148932.2038323581,2024-06
2024-06-10 05:00:00,148731.5949807241,2024-06
2024-06-10 06:00:00,148409.6589216448,2024-06
2024-06-10 07:00:00,148140.5844171836,2024-06
2024-06-10 08:00:00,148319.0910256008,2024-06
2024-06-10 09:00:00,148452.66638136646,2024-06
2024-06-10 10:00:00,148431.29090436763,2024-06
2024-06-10 11:00:00,148503.75377139365,2024-06
2024-06-10 12:00:00,148268.83727917654,2024-06
2024-06-10 13:00:00,148363.35963846536,2024-06
2024-06-10 14:00:00,148906.04024851153,2024-06
2024-06-10 15:00:00,149769.67364569506,2024-06
2024-06-10 16:00:00,149568.85103929113,2024-06
2024-06-10 17:00:00,149720.2535428738,2024-06
2024-06-10 18:00:00,149329.10368927228,2024-06
2024-06-10 19:00:00,148539.89970299866,2024-06
2024-06-10 20:00:00,148842.811587549,2024-06
2024-06-10 21:00:00,148742.28271922353,2024-06
2024-06-10 22:00:00,148550.99357556106,2024-06
2024-06-10 23:00:00,148645.06704983287,2024-06
2024-06-11 00:00:00,148369.00276439305,2024-06
2024-06-11 01:00:00,146900.8495022057,2024-06
2024-06-11 02:00:00,145927.4316551562,2024-06
2024-06-11 03:00:00,146345.06572475925,2024-06
2024-06-11 04:00:00,145404.6302387189,2024-06
2024-06-11 05:00:00,145147.1198673141,2024-06
2024-06-11 06:00:00,144694.8789004499,2024-06
2024-06-11 07:00:00,144434.4828396502,2024-06
2024-06-11 08:00:00,144320.25229056852,2024-06
2024-06-11 09:00:00,143395.97666513926,2024-06
2024-06-11 10:00:00,143134.44770405866,2024-06
2024-06-11 11:00:00,142980.58702062108,2024-06
2024-06-11 12:00:00,143258.42547065185,2024-06
2024-06-11 13:00:00,142813.83692455327,2024-06
2024-06-11 14:00:00,142897.75704725063,2024-06
2024-06-11 15:00:00,141600.73585391592,2024-06
2024-06-11 16:00:00,142120.13856951037,2024-06
2024-06-11 17:00:00,142726.1760933811,2024-06
2024-06-11 18:00:00,143466.4302373274,2024-06
2024-06-11 19:00:00,144085.69918146037,2024-06
2024-06-11 20:00:00,143835.73435343613,2024-06
2024-06-11 21:00:00,144063.4686853816,2024-06
2024-06-11 22:00:00,143985.68332458287,2024-06
2024-06-11 23:00:00,143887.3988813423,2024-06
2024-06-12 00:00:00,143643.1840566307,2024-06
2024-06-12 01:00:00,143600.47585358704,2024-06
2024-06-12 02:00:00,144103.3125745074,2024-06
2024-06-12 03:00:00,144085.67780598337,2024-06
2024-06-12 04:00:00,144245.1174889176,2024-06
2024-06-12 05:00:00,143735.56886821962,2024-06
2024-06-12 06:00:00,143817.71482632612,2024-06
2024-06-12 07:00:00,144185.3516552289,2024-06
2024-06-12 08:00:00,144056.73541012697,2024-06
2024-06-12 09:00:00,144825.95332540674,2024-06
2024-06-12 10:00:00,145336.10045946066,2024-06
2024-06-12 11:00:00,144879.62714815076,2024-06
2024-06-12 12:00:00,148216.03985098944,2024-06
2024-06-12 13:00:00,148174.8065558587,2024-06
2024-06-12 14:00:00,149544.0554859725,2024-06
2024-06-12 15:00:00,148907.48503837737,2024-06
2024-06-12 16:00:00,148907.48503837737,2024-06
2024-06-12 17:00:00,148907.48503837737,2024-06
2024-06-12 18:00:00,148907.48503837737,2024-06
2024-06-12 19:00:00,148907.48503837737,2024-06
2024-06-12 20:00:00,148907.48503837737,2024-06
2024-06-12 21:00:00,148907.48503837737,2024-06
2024-06-12 22:00:00,148907.48503837737,2024-06
2024-06-12 23:00:00,148907.48503837737,2024-06
2024-06-13 00:00:00,148907.48503837737,2024-06
2024-06-13 01:00:00,148907.48503837737,2024-06
2024-06-13 02:00:00,148907.48503837737,2024-06
2024-06-13 03:00:00,148907.48503837737,2024-06
2024-06-13 04:00:00,148907.48503837737,2024-06
2024-06-13 05:00:00,148907.48503837737,2024-06
2024-06-13 06:00:00,148907.48503837737,2024-06
2024-06-13 07:00:00,148907.48503837737,2024-06
2024-06-13 08:00:00,148907.48503837737,2024-06
2024-06-13 09:00:00,148907.48503837737,2024-06
2024-06-13 10:00:00,148907.48503837737,2024-06
2024-06-13 11:00:00,148907.48503837737,2024-06
2024-06-13 12:00:00,148907.48503837737,2024-06
2024-06-13 13:00:00,148907.48503837737,2024-06
