timestamp,equity,month
2020-05-01 00:00:00,14979.443469978496,2020-05
2020-05-01 01:00:00,14979.443469978496,2020-05
2020-05-01 02:00:00,14979.443469978496,2020-05
2020-05-01 03:00:00,14979.443469978496,2020-05
2020-05-01 04:00:00,14979.443469978496,2020-05
2020-05-01 05:00:00,14979.443469978496,2020-05
2020-05-01 06:00:00,14979.443469978496,2020-05
2020-05-01 07:00:00,14979.443469978496,2020-05
2020-05-01 08:00:00,14979.443469978496,2020-05
2020-05-01 09:00:00,14979.443469978496,2020-05
2020-05-01 10:00:00,14979.443469978496,2020-05
2020-05-01 11:00:00,14979.443469978496,2020-05
2020-05-01 12:00:00,14979.443469978496,2020-05
2020-05-01 13:00:00,14979.443469978496,2020-05
2020-05-01 14:00:00,14979.443469978496,2020-05
2020-05-01 15:00:00,14979.443469978496,2020-05
2020-05-01 16:00:00,14979.443469978496,2020-05
2020-05-01 17:00:00,14979.443469978496,2020-05
2020-05-01 18:00:00,14979.443469978496,2020-05
2020-05-01 19:00:00,14979.443469978496,2020-05
2020-05-01 20:00:00,14979.443469978496,2020-05
2020-05-01 21:00:00,14979.443469978496,2020-05
2020-05-01 22:00:00,14979.443469978496,2020-05
2020-05-01 23:00:00,14979.443469978496,2020-05
2020-05-02 00:00:00,14979.443469978496,2020-05
2020-05-02 01:00:00,14979.443469978496,2020-05
2020-05-02 02:00:00,14979.443469978496,2020-05
2020-05-02 03:00:00,14979.443469978496,2020-05
2020-05-02 04:00:00,14979.443469978496,2020-05
2020-05-02 05:00:00,14979.443469978496,2020-05
2020-05-02 06:00:00,14979.443469978496,2020-05
2020-05-02 07:00:00,14979.443469978496,2020-05
2020-05-02 08:00:00,14979.443469978496,2020-05
2020-05-02 09:00:00,14964.464026508518,2020-05
2020-05-02 10:00:00,14962.25411401581,2020-05
2020-05-02 11:00:00,14957.070966952457,2020-05
2020-05-02 12:00:00,14957.070966952457,2020-05
2020-05-02 13:00:00,14957.070966952457,2020-05
2020-05-02 14:00:00,14957.070966952457,2020-05
2020-05-02 15:00:00,14957.070966952457,2020-05
2020-05-02 16:00:00,14957.070966952457,2020-05
2020-05-02 17:00:00,14957.070966952457,2020-05
2020-05-02 18:00:00,14942.113895985503,2020-05
2020-05-02 19:00:00,14961.308217817623,2020-05
2020-05-02 20:00:00,15049.645913203016,2020-05
2020-05-02 21:00:00,15040.208845401447,2020-05
2020-05-02 22:00:00,15054.718337146358,2020-05
2020-05-02 23:00:00,15119.615030188925,2020-05
2020-05-03 00:00:00,15376.269570577997,2020-05
2020-05-03 01:00:00,15361.38933688374,2020-05
2020-05-03 02:00:00,15289.836140659707,2020-05
2020-05-03 03:00:00,15390.76221041612,2020-05
2020-05-03 04:00:00,15355.895615270683,2020-05
2020-05-03 05:00:00,15328.848304875117,2020-05
2020-05-03 06:00:00,15171.771681699376,2020-05
2020-05-03 07:00:00,15151.128095883447,2020-05
2020-05-03 08:00:00,15223.641850794425,2020-05
2020-05-03 09:00:00,15342.801683696007,2020-05
2020-05-03 10:00:00,15221.642001312015,2020-05
2020-05-03 11:00:00,15221.642001312015,2020-05
2020-05-03 12:00:00,15221.642001312015,2020-05
2020-05-03 13:00:00,15221.642001312015,2020-05
2020-05-03 14:00:00,15221.642001312015,2020-05
2020-05-03 15:00:00,15221.642001312015,2020-05
2020-05-03 16:00:00,15221.642001312015,2020-05
2020-05-03 17:00:00,15221.642001312015,2020-05
2020-05-03 18:00:00,15221.642001312015,2020-05
2020-05-03 19:00:00,15221.642001312015,2020-05
2020-05-03 20:00:00,15221.642001312015,2020-05
2020-05-03 21:00:00,15221.642001312015,2020-05
2020-05-03 22:00:00,15221.642001312015,2020-05
2020-05-03 23:00:00,15221.642001312015,2020-05
